text,label,source
2026-04-02T12:40:06.208648Z level=INFO req_id=r-042246 method=GET route=/api/items status=200 latency_ms=104 size_kb=92 bytes=1024,0,raw_heuristic
2026-04-02T12:40:06.410133Z level=INFO req_id=r-042247 method=GET route=/api/items status=200 latency_ms=45 size_kb=10 bytes=1024,0,raw_heuristic
2026-04-02T12:40:06.616395Z level=INFO req_id=r-042248 method=GET route=/api/items status=200 latency_ms=100 size_kb=86 bytes=1024,0,raw_heuristic
2026-04-02T12:40:06.819883Z level=INFO req_id=r-042249 method=GET route=/api/items status=200 latency_ms=59 size_kb=105 bytes=1024,0,raw_heuristic
2026-04-02T12:40:07.020476Z level=INFO req_id=r-042250 method=GET route=/api/items status=200 latency_ms=180 size_kb=82 bytes=1024,0,raw_heuristic
2026-04-02T12:40:07.221157Z level=INFO req_id=r-042251 method=GET route=/api/items status=200 latency_ms=32 size_kb=5 bytes=1024,0,raw_heuristic
2026-04-02T12:40:07.423602Z level=INFO req_id=r-042252 method=GET route=/api/items status=200 latency_ms=59 size_kb=24 bytes=1024,0,raw_heuristic
2026-04-02T12:40:07.624791Z level=INFO req_id=r-042253 method=GET route=/api/items status=200 latency_ms=136 size_kb=103 bytes=1024,0,raw_heuristic
2026-04-02T12:40:07.825793Z level=INFO req_id=r-042254 method=GET route=/api/items status=200 latency_ms=142 size_kb=30 bytes=1024,0,raw_heuristic
2026-04-02T12:40:08.026876Z level=INFO req_id=r-042255 method=GET route=/api/items status=200 latency_ms=60 size_kb=97 bytes=1024,0,raw_heuristic
2026-04-02T12:40:08.227524Z level=INFO req_id=r-042256 method=GET route=/api/items status=200 latency_ms=120 size_kb=36 bytes=1024,0,raw_heuristic
2026-04-02T12:40:08.428171Z level=INFO req_id=r-042257 method=GET route=/api/items status=200 latency_ms=63 size_kb=26 bytes=1024,0,raw_heuristic
2026-04-02T12:40:08.629087Z level=INFO req_id=r-042258 method=GET route=/api/items status=200 latency_ms=53 size_kb=17 bytes=1024,0,raw_heuristic
2026-04-02T12:40:08.830923Z level=INFO req_id=r-042259 method=GET route=/api/items status=200 latency_ms=46 size_kb=103 bytes=1024,0,raw_heuristic
2026-04-02T12:40:09.031677Z level=INFO req_id=r-042260 method=GET route=/api/items status=200 latency_ms=159 size_kb=45 bytes=1024,0,raw_heuristic
2026-04-02T12:40:09.232222Z level=INFO req_id=r-042261 method=GET route=/api/items status=200 latency_ms=207 size_kb=110 bytes=1024,0,raw_heuristic
2026-04-02T12:40:09.432931Z level=INFO req_id=r-042262 method=GET route=/api/items status=200 latency_ms=126 size_kb=34 bytes=1024,0,raw_heuristic
2026-04-02T12:40:09.633628Z level=INFO req_id=r-042263 method=GET route=/api/items status=200 latency_ms=71 size_kb=14 bytes=1024,0,raw_heuristic
2026-04-02T12:40:09.837242Z level=INFO req_id=r-042264 method=GET route=/api/items status=200 latency_ms=113 size_kb=36 bytes=1024,0,raw_heuristic
2026-04-02T12:40:10.037925Z level=INFO req_id=r-042265 method=GET route=/api/items status=200 latency_ms=167 size_kb=25 bytes=1024,0,raw_heuristic
2026-04-02T12:40:10.238998Z level=INFO req_id=r-042266 method=GET route=/api/items status=200 latency_ms=178 size_kb=14 bytes=1024,0,raw_heuristic
2026-04-02T12:40:10.451443Z level=INFO req_id=r-042267 method=GET route=/api/items status=200 latency_ms=85 size_kb=90 bytes=1024,0,raw_heuristic
2026-04-02T12:40:10.652256Z level=INFO req_id=r-042268 method=GET route=/api/items status=200 latency_ms=59 size_kb=25 bytes=1024,0,raw_heuristic
2026-04-02T12:40:10.852894Z level=INFO req_id=r-042269 method=GET route=/api/items status=200 latency_ms=198 size_kb=59 bytes=1024,0,raw_heuristic
2026-04-02T12:40:11.053642Z level=INFO req_id=r-042270 method=GET route=/api/items status=200 latency_ms=49 size_kb=81 bytes=1024,0,raw_heuristic
2026-04-02T12:40:11.254366Z level=INFO req_id=r-042271 method=GET route=/api/items status=200 latency_ms=212 size_kb=33 bytes=1024,0,raw_heuristic
2026-04-02T12:40:11.455111Z level=INFO req_id=r-042272 method=GET route=/api/items status=200 latency_ms=59 size_kb=28 bytes=1024,0,raw_heuristic
2026-04-02T12:40:11.655935Z level=INFO req_id=r-042273 method=GET route=/api/items status=200 latency_ms=49 size_kb=108 bytes=1024,0,raw_heuristic
2026-04-02T12:40:11.856752Z level=INFO req_id=r-042274 method=GET route=/api/items status=200 latency_ms=210 size_kb=28 bytes=1024,0,raw_heuristic
2026-04-02T12:40:12.057744Z level=INFO req_id=r-042275 method=GET route=/api/items status=200 latency_ms=193 size_kb=49 bytes=1024,0,raw_heuristic
2026-04-02T12:40:12.259044Z level=INFO req_id=r-042276 method=GET route=/api/items status=200 latency_ms=66 size_kb=98 bytes=1024,0,raw_heuristic
2026-04-02T12:40:12.461023Z level=INFO req_id=r-042277 method=GET route=/api/items status=200 latency_ms=84 size_kb=77 bytes=1024,0,raw_heuristic
2026-04-02T12:40:12.715422Z level=INFO req_id=r-042278 method=GET route=/api/items status=200 latency_ms=217 size_kb=97 bytes=1024,0,raw_heuristic
2026-04-02T12:40:13.046501Z level=INFO req_id=r-042279 method=GET route=/api/items status=200 latency_ms=146 size_kb=41 bytes=1024,0,raw_heuristic
2026-04-02T12:40:13.247733Z level=INFO req_id=r-042280 method=GET route=/api/items status=200 latency_ms=172 size_kb=87 bytes=1024,0,raw_heuristic
2026-04-02T12:40:13.448339Z level=INFO req_id=r-042281 method=GET route=/api/items status=200 latency_ms=185 size_kb=35 bytes=1024,0,raw_heuristic
2026-04-02T12:40:13.649053Z level=INFO req_id=r-042282 method=GET route=/api/items status=200 latency_ms=189 size_kb=90 bytes=1024,0,raw_heuristic
2026-04-02T12:40:13.849786Z level=INFO req_id=r-042283 method=GET route=/api/items status=200 latency_ms=159 size_kb=11 bytes=1024,0,raw_heuristic
2026-04-02T12:40:14.050402Z level=INFO req_id=r-042284 method=GET route=/api/items status=200 latency_ms=219 size_kb=113 bytes=1024,0,raw_heuristic
2026-04-02T12:40:14.251047Z level=INFO req_id=r-042285 method=GET route=/api/items status=200 latency_ms=76 size_kb=60 bytes=1024,0,raw_heuristic
2026-04-02T12:40:14.451788Z level=INFO req_id=r-042286 method=GET route=/api/items status=200 latency_ms=119 size_kb=85 bytes=1024,0,raw_heuristic
2026-04-02T12:40:14.765349Z level=INFO req_id=r-042287 method=GET route=/api/items status=200 latency_ms=57 size_kb=62 bytes=1024,0,raw_heuristic
2026-04-02T12:40:14.995996Z level=ERROR req_id=r-042288 method=GET route=/api/items status=503 latency_ms=774 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:15.243188Z level=ERROR req_id=r-042289 method=GET route=/api/items status=503 latency_ms=762 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:15.491217Z level=ERROR req_id=r-042290 method=GET route=/api/items status=503 latency_ms=1005 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:15.844280Z level=ERROR req_id=r-042291 method=GET route=/api/items status=500 latency_ms=686 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:16.070269Z level=ERROR req_id=r-042292 method=GET route=/api/items status=502 latency_ms=603 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:16.461846Z level=ERROR req_id=r-042293 method=GET route=/api/items status=503 latency_ms=584 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:16.662717Z level=ERROR req_id=r-042294 method=GET route=/api/items status=500 latency_ms=1152 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:16.863827Z level=ERROR req_id=r-042295 method=GET route=/api/items status=500 latency_ms=639 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:17.065197Z level=ERROR req_id=r-042296 method=GET route=/api/items status=500 latency_ms=560 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:17.372477Z level=ERROR req_id=r-042297 method=GET route=/api/items status=503 latency_ms=569 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:17.683296Z level=ERROR req_id=r-042298 method=GET route=/api/items status=500 latency_ms=906 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:17.885514Z level=ERROR req_id=r-042299 method=GET route=/api/items status=500 latency_ms=465 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:18.194610Z level=ERROR req_id=r-042300 method=GET route=/api/items status=503 latency_ms=642 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:18.402295Z level=ERROR req_id=r-042301 method=GET route=/api/items status=503 latency_ms=858 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:18.981812Z level=ERROR req_id=r-042302 method=GET route=/api/items status=503 latency_ms=699 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:19.315479Z level=ERROR req_id=r-042303 method=GET route=/api/items status=502 latency_ms=1097 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:19.531778Z level=ERROR req_id=r-042304 method=GET route=/api/items status=500 latency_ms=1129 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:19.742917Z level=ERROR req_id=r-042305 method=GET route=/api/items status=500 latency_ms=347 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:19.963741Z level=ERROR req_id=r-042306 method=GET route=/api/items status=502 latency_ms=963 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:20.170379Z level=ERROR req_id=r-042307 method=GET route=/api/items status=500 latency_ms=783 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:20.371166Z level=ERROR req_id=r-042308 method=GET route=/api/items status=502 latency_ms=922 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:20.572848Z level=ERROR req_id=r-042309 method=GET route=/api/items status=502 latency_ms=371 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:20.773779Z level=ERROR req_id=r-042310 method=GET route=/api/items status=503 latency_ms=936 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:20.974445Z level=ERROR req_id=r-042311 method=GET route=/api/items status=502 latency_ms=702 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:21.175103Z level=ERROR req_id=r-042312 method=GET route=/api/items status=502 latency_ms=817 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:21.375927Z level=ERROR req_id=r-042313 method=GET route=/api/items status=503 latency_ms=1134 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:21.586579Z level=ERROR req_id=r-042314 method=GET route=/api/items status=500 latency_ms=629 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:21.787663Z level=ERROR req_id=r-042315 method=GET route=/api/items status=500 latency_ms=775 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:21.988409Z level=ERROR req_id=r-042316 method=GET route=/api/items status=500 latency_ms=296 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:22.192071Z level=ERROR req_id=r-042317 method=GET route=/api/items status=500 latency_ms=958 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:22.392940Z level=ERROR req_id=r-042318 method=GET route=/api/items status=503 latency_ms=1029 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:22.599698Z level=ERROR req_id=r-042319 method=GET route=/api/items status=502 latency_ms=365 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:22.801363Z level=ERROR req_id=r-042320 method=GET route=/api/items status=503 latency_ms=851 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:23.002280Z level=ERROR req_id=r-042321 method=GET route=/api/items status=500 latency_ms=884 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:23.202980Z level=ERROR req_id=r-042322 method=GET route=/api/items status=502 latency_ms=935 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:23.403764Z level=ERROR req_id=r-042323 method=GET route=/api/items status=503 latency_ms=950 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:23.606184Z level=ERROR req_id=r-042324 method=GET route=/api/items status=502 latency_ms=627 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:23.807026Z level=ERROR req_id=r-042325 method=GET route=/api/items status=503 latency_ms=1142 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:24.007947Z level=ERROR req_id=r-042326 method=GET route=/api/items status=503 latency_ms=837 exc=NullPointerException,1,raw_heuristic
2026-04-02T12:40:24.209701Z level=ERROR req_id=r-042327 method=GET route=/api/items status=500 latency_ms=664 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:24.412954Z level=ERROR req_id=r-042328 method=GET route=/api/items status=503 latency_ms=640 exc=TimeoutError,1,raw_heuristic
2026-04-02T12:40:24.614991Z level=ERROR req_id=r-042329 method=GET route=/api/items status=502 latency_ms=921 exc=OutOfMemoryError: Java heap space,1,raw_heuristic
2026-04-02T12:40:24.815661Z level=INFO req_id=r-042330 method=GET route=/api/items status=200 latency_ms=171 size_kb=11 bytes=1024,0,raw_heuristic
2026-04-02T12:40:25.016304Z level=INFO req_id=r-042331 method=GET route=/api/items status=200 latency_ms=114 size_kb=52 bytes=1024,0,raw_heuristic
2026-04-02T12:40:25.216968Z level=INFO req_id=r-042332 method=GET route=/api/items status=200 latency_ms=166 size_kb=71 bytes=1024,0,raw_heuristic
2026-04-02T12:40:25.417675Z level=INFO req_id=r-042333 method=GET route=/api/items status=200 latency_ms=206 size_kb=34 bytes=1024,0,raw_heuristic
2026-04-02T12:40:25.618412Z level=INFO req_id=r-042334 method=GET route=/api/items status=200 latency_ms=20 size_kb=86 bytes=1024,0,raw_heuristic
2026-04-02T12:40:25.819032Z level=INFO req_id=r-042335 method=GET route=/api/items status=200 latency_ms=58 size_kb=41 bytes=1024,0,raw_heuristic
2026-04-02T12:40:26.024014Z level=INFO req_id=r-042336 method=GET route=/api/items status=200 latency_ms=161 size_kb=60 bytes=1024,0,raw_heuristic
2026-04-02T12:40:26.224714Z level=INFO req_id=r-042337 method=GET route=/api/items status=200 latency_ms=178 size_kb=30 bytes=1024,0,raw_heuristic
2026-04-02T12:40:26.431747Z level=INFO req_id=r-042338 method=GET route=/api/items status=200 latency_ms=73 size_kb=18 bytes=1024,0,raw_heuristic
2026-04-02T12:40:26.775816Z level=INFO req_id=r-042339 method=GET route=/api/items status=200 latency_ms=218 size_kb=55 bytes=1024,0,raw_heuristic
2026-04-02T12:40:26.991155Z level=INFO req_id=r-042340 method=GET route=/api/items status=200 latency_ms=147 size_kb=86 bytes=1024,0,raw_heuristic
2026-04-02T12:40:27.200908Z level=INFO req_id=r-042341 method=GET route=/api/items status=200 latency_ms=143 size_kb=17 bytes=1024,0,raw_heuristic
2026-04-02T12:40:27.401654Z level=INFO req_id=r-042342 method=GET route=/api/items status=200 latency_ms=153 size_kb=49 bytes=1024,0,raw_heuristic
2026-04-02T12:40:27.611186Z level=INFO req_id=r-042343 method=GET route=/api/items status=200 latency_ms=201 size_kb=65 bytes=1024,0,raw_heuristic
2026-04-02T12:40:27.820294Z level=INFO req_id=r-042344 method=GET route=/api/items status=200 latency_ms=207 size_kb=17 bytes=1024,0,raw_heuristic
2026-04-02T12:40:28.039071Z level=INFO req_id=r-042345 method=GET route=/api/items status=200 latency_ms=179 size_kb=115 bytes=1024,0,raw_heuristic
2026-04-02T12:40:28.247194Z level=INFO req_id=r-042346 method=GET route=/api/items status=200 latency_ms=191 size_kb=21 bytes=1024,0,raw_heuristic
2026-04-02T12:40:28.467530Z level=INFO req_id=r-042347 method=GET route=/api/items status=200 latency_ms=25 size_kb=111 bytes=1024,0,raw_heuristic
2026-04-02T12:40:28.668245Z level=INFO req_id=r-042348 method=GET route=/api/items status=200 latency_ms=93 size_kb=73 bytes=1024,0,raw_heuristic
2026-04-02T12:40:28.868922Z level=INFO req_id=r-042349 method=GET route=/api/items status=200 latency_ms=211 size_kb=34 bytes=1024,0,raw_heuristic
2026-04-02T12:40:29.072433Z level=INFO req_id=r-042350 method=GET route=/api/items status=200 latency_ms=87 size_kb=23 bytes=1024,0,raw_heuristic
2026-04-02T12:40:29.275822Z level=INFO req_id=r-042351 method=GET route=/api/items status=200 latency_ms=200 size_kb=57 bytes=1024,0,raw_heuristic
2026-04-02T12:40:29.476627Z level=INFO req_id=r-042352 method=GET route=/api/items status=200 latency_ms=29 size_kb=33 bytes=1024,0,raw_heuristic
2026-04-02T12:40:29.699867Z level=INFO req_id=r-042353 method=GET route=/api/items status=200 latency_ms=104 size_kb=58 bytes=1024,0,raw_heuristic
2026-04-02T12:40:29.904883Z level=INFO req_id=r-042354 method=GET route=/api/items status=200 latency_ms=57 size_kb=88 bytes=1024,0,raw_heuristic
2026-04-02T12:40:30.106850Z level=INFO req_id=r-042355 method=GET route=/api/items status=200 latency_ms=49 size_kb=95 bytes=1024,0,raw_heuristic
2026-04-02T12:40:30.316946Z level=INFO req_id=r-042356 method=GET route=/api/items status=200 latency_ms=89 size_kb=7 bytes=1024,0,raw_heuristic
2026-04-02T12:40:30.616859Z level=INFO req_id=r-042357 method=GET route=/api/items status=200 latency_ms=59 size_kb=18 bytes=1024,0,raw_heuristic
2026-04-02T12:40:30.857511Z level=INFO req_id=r-042358 method=GET route=/api/items status=200 latency_ms=197 size_kb=104 bytes=1024,0,raw_heuristic
2026-04-02T12:40:31.178544Z level=INFO req_id=r-042359 method=GET route=/api/items status=200 latency_ms=198 size_kb=62 bytes=1024,0,raw_heuristic
2026-04-02T12:40:31.382753Z level=INFO req_id=r-042360 method=GET route=/api/items status=200 latency_ms=88 size_kb=6 bytes=1024,0,raw_heuristic
2026-04-02T12:40:31.588303Z level=INFO req_id=r-042361 method=GET route=/api/items status=200 latency_ms=46 size_kb=102 bytes=1024,0,raw_heuristic
2026-04-02T12:40:31.795105Z level=INFO req_id=r-042362 method=GET route=/api/items status=200 latency_ms=118 size_kb=10 bytes=1024,0,raw_heuristic
2026-04-02T12:40:31.999573Z level=INFO req_id=r-042363 method=GET route=/api/items status=200 latency_ms=146 size_kb=18 bytes=1024,0,raw_heuristic
2026-04-02T12:40:32.216869Z level=INFO req_id=r-042364 method=GET route=/api/items status=200 latency_ms=105 size_kb=94 bytes=1024,0,raw_heuristic
2026-04-02T12:40:32.419483Z level=INFO req_id=r-042365 method=GET route=/api/items status=200 latency_ms=85 size_kb=48 bytes=1024,0,raw_heuristic
2026-04-02T12:40:32.627023Z level=INFO req_id=r-042366 method=GET route=/api/items status=200 latency_ms=187 size_kb=44 bytes=1024,0,raw_heuristic
2026-04-02T12:40:32.860045Z level=INFO req_id=r-042367 method=GET route=/api/items status=200 latency_ms=71 size_kb=27 bytes=1024,0,raw_heuristic
2026-04-02T12:40:33.067156Z level=INFO req_id=r-042368 method=GET route=/api/items status=200 latency_ms=54 size_kb=92 bytes=1024,0,raw_heuristic
2026-04-02T12:40:33.276357Z level=INFO req_id=r-042369 method=GET route=/api/items status=200 latency_ms=135 size_kb=55 bytes=1024,0,raw_heuristic
2026-04-02T12:40:33.477863Z level=INFO req_id=r-042370 method=GET route=/api/items status=200 latency_ms=182 size_kb=82 bytes=1024,0,raw_heuristic
2026-04-02T12:40:33.678703Z level=INFO req_id=r-042371 method=GET route=/api/items status=200 latency_ms=123 size_kb=93 bytes=1024,0,raw_heuristic
2026-04-02T12:40:33.879494Z level=INFO req_id=r-042372 method=GET route=/api/items status=200 latency_ms=66 size_kb=11 bytes=1024,0,raw_heuristic
2026-04-02T12:40:34.082370Z level=INFO req_id=r-042373 method=GET route=/api/items status=200 latency_ms=179 size_kb=40 bytes=1024,0,raw_heuristic
2026-04-02T12:40:34.288786Z level=INFO req_id=r-042374 method=GET route=/api/items status=200 latency_ms=51 size_kb=79 bytes=1024,0,raw_heuristic
2026-04-02T12:40:34.503535Z level=INFO req_id=r-042375 method=GET route=/api/items status=200 latency_ms=179 size_kb=41 bytes=1024,0,raw_heuristic
2026-04-02T12:40:34.707804Z level=INFO req_id=r-042376 method=GET route=/api/items status=200 latency_ms=142 size_kb=30 bytes=1024,0,raw_heuristic
2026-04-02T12:40:34.911352Z level=INFO req_id=r-042377 method=GET route=/api/items status=200 latency_ms=42 size_kb=51 bytes=1024,0,raw_heuristic
2026-04-02T12:40:35.113632Z level=INFO req_id=r-042378 method=GET route=/api/items status=200 latency_ms=108 size_kb=14 bytes=1024,0,raw_heuristic
2026-04-02T12:40:35.317807Z level=INFO req_id=r-042379 method=GET route=/api/items status=200 latency_ms=21 size_kb=5 bytes=1024,0,raw_heuristic
2026-04-02T12:40:35.549756Z level=INFO req_id=r-042380 method=GET route=/api/items status=200 latency_ms=145 size_kb=5 bytes=1024,0,raw_heuristic
2026-04-02T12:40:35.766693Z level=INFO req_id=r-042381 method=GET route=/api/items status=200 latency_ms=50 size_kb=80 bytes=1024,0,raw_heuristic
2026-04-02T12:40:35.982895Z level=INFO req_id=r-042382 method=GET route=/api/items status=200 latency_ms=127 size_kb=44 bytes=1024,0,raw_heuristic
2026-04-02T12:40:36.183835Z level=INFO req_id=r-042383 method=GET route=/api/items status=200 latency_ms=194 size_kb=57 bytes=1024,0,raw_heuristic
2026-04-02T12:40:36.384673Z level=INFO req_id=r-042384 method=GET route=/api/items status=200 latency_ms=31 size_kb=113 bytes=1024,0,raw_heuristic
2026-04-02T12:40:36.585458Z level=INFO req_id=r-042385 method=GET route=/api/items status=200 latency_ms=213 size_kb=5 bytes=1024,0,raw_heuristic
2026-04-02T12:40:36.786268Z level=INFO req_id=r-042386 method=GET route=/api/items status=200 latency_ms=144 size_kb=59 bytes=1024,0,raw_heuristic
2026-04-02T12:40:36.987914Z level=INFO req_id=r-042387 method=GET route=/api/items status=200 latency_ms=20 size_kb=41 bytes=1024,0,raw_heuristic
2026-04-02T12:40:37.188622Z level=INFO req_id=r-042388 method=GET route=/api/items status=200 latency_ms=43 size_kb=63 bytes=1024,0,raw_heuristic
2026-04-02T12:40:37.389252Z level=INFO req_id=r-042389 method=GET route=/api/items status=200 latency_ms=78 size_kb=59 bytes=1024,0,raw_heuristic
2026-04-02T12:40:37.590044Z level=INFO req_id=r-042390 method=GET route=/api/items status=200 latency_ms=184 size_kb=97 bytes=1024,0,raw_heuristic
2026-04-02T12:40:37.794231Z level=INFO req_id=r-042391 method=GET route=/api/items status=200 latency_ms=66 size_kb=83 bytes=1024,0,raw_heuristic
2026-04-02T12:40:37.995313Z level=INFO req_id=r-042392 method=GET route=/api/items status=200 latency_ms=156 size_kb=88 bytes=1024,0,raw_heuristic
2026-04-02T12:40:38.196559Z level=INFO req_id=r-042393 method=GET route=/api/items status=200 latency_ms=134 size_kb=12 bytes=1024,0,raw_heuristic
2026-04-02T12:40:38.397284Z level=INFO req_id=r-042394 method=GET route=/api/items status=200 latency_ms=57 size_kb=74 bytes=1024,0,raw_heuristic
2026-04-02T12:40:38.598255Z level=INFO req_id=r-042395 method=GET route=/api/items status=200 latency_ms=139 size_kb=72 bytes=1024,0,raw_heuristic
2026-04-02T12:40:38.799173Z level=INFO req_id=r-042396 method=GET route=/api/items status=200 latency_ms=84 size_kb=97 bytes=1024,0,raw_heuristic
2026-04-02T12:40:38.999857Z level=INFO req_id=r-042397 method=GET route=/api/items status=200 latency_ms=217 size_kb=53 bytes=1024,0,raw_heuristic
2026-04-02T12:40:39.200449Z level=INFO req_id=r-042398 method=GET route=/api/items status=200 latency_ms=52 size_kb=29 bytes=1024,0,raw_heuristic
2026-04-02T12:40:39.400969Z level=INFO req_id=r-042399 method=GET route=/api/items status=200 latency_ms=92 size_kb=14 bytes=1024,0,raw_heuristic
2026-04-02T12:40:39.601557Z level=INFO req_id=r-042400 method=GET route=/api/items status=200 latency_ms=192 size_kb=35 bytes=1024,0,raw_heuristic
2026-04-02T12:40:39.802090Z level=INFO req_id=r-042401 method=GET route=/api/items status=200 latency_ms=220 size_kb=38 bytes=1024,0,raw_heuristic
2026-04-02T12:40:40.002677Z level=INFO req_id=r-042402 method=GET route=/api/items status=200 latency_ms=100 size_kb=51 bytes=1024,0,raw_heuristic
2026-04-02T12:40:40.203281Z level=INFO req_id=r-042403 method=GET route=/api/items status=200 latency_ms=73 size_kb=116 bytes=1024,0,raw_heuristic
2026-04-02T12:40:40.403821Z level=INFO req_id=r-042404 method=GET route=/api/items status=200 latency_ms=125 size_kb=8 bytes=1024,0,raw_heuristic
2026-04-02T12:40:40.604441Z level=INFO req_id=r-042405 method=GET route=/api/items status=200 latency_ms=75 size_kb=104 bytes=1024,0,raw_heuristic
2026-04-02T12:40:40.805098Z level=INFO req_id=r-042406 method=GET route=/api/items status=200 latency_ms=59 size_kb=53 bytes=1024,0,raw_heuristic
2026-04-02T12:40:41.005502Z level=INFO req_id=r-042407 method=GET route=/api/items status=200 latency_ms=55 size_kb=37 bytes=1024,0,raw_heuristic
2026-04-02T12:40:41.206029Z level=INFO req_id=r-042408 method=GET route=/api/items status=200 latency_ms=71 size_kb=114 bytes=1024,0,raw_heuristic
2026-04-02T12:40:41.406684Z level=INFO req_id=r-042409 method=GET route=/api/items status=200 latency_ms=76 size_kb=44 bytes=1024,0,raw_heuristic
2026-04-02T12:40:41.607528Z level=INFO req_id=r-042410 method=GET route=/api/items status=200 latency_ms=192 size_kb=86 bytes=1024,0,raw_heuristic
2026-04-02T12:40:41.809130Z level=INFO req_id=r-042411 method=GET route=/api/items status=200 latency_ms=145 size_kb=88 bytes=1024,0,raw_heuristic
2026-04-02T12:40:42.009994Z level=INFO req_id=r-042412 method=GET route=/api/items status=200 latency_ms=99 size_kb=92 bytes=1024,0,raw_heuristic
2026-04-02T12:40:42.211033Z level=INFO req_id=r-042413 method=GET route=/api/items status=200 latency_ms=68 size_kb=82 bytes=1024,0,raw_heuristic
2026-04-02T12:40:42.411734Z level=INFO req_id=r-042414 method=GET route=/api/items status=200 latency_ms=201 size_kb=64 bytes=1024,0,raw_heuristic
2026-04-02T12:40:42.612404Z level=INFO req_id=r-042415 method=GET route=/api/items status=200 latency_ms=164 size_kb=7 bytes=1024,0,raw_heuristic
2026-04-02T12:40:42.813067Z level=INFO req_id=r-042416 method=GET route=/api/items status=200 latency_ms=94 size_kb=44 bytes=1024,0,raw_heuristic
2026-04-02T12:40:43.013657Z level=INFO req_id=r-042417 method=GET route=/api/items status=200 latency_ms=92 size_kb=34 bytes=1024,0,raw_heuristic
2026-04-02T12:40:43.214832Z level=INFO req_id=r-042418 method=GET route=/api/items status=200 latency_ms=145 size_kb=40 bytes=1024,0,raw_heuristic
2026-04-02T12:40:43.417328Z level=INFO req_id=r-042419 method=GET route=/api/items status=200 latency_ms=39 size_kb=19 bytes=1024,0,raw_heuristic
2026-04-02T12:40:43.617854Z level=INFO req_id=r-042420 method=GET route=/api/items status=200 latency_ms=131 size_kb=61 bytes=1024,0,raw_heuristic
2026-04-02T12:40:43.818554Z level=INFO req_id=r-042421 method=GET route=/api/items status=200 latency_ms=86 size_kb=29 bytes=1024,0,raw_heuristic
2026-04-02T12:40:44.024146Z level=INFO req_id=r-042422 method=GET route=/api/items status=200 latency_ms=22 size_kb=83 bytes=1024,0,raw_heuristic
2026-04-02T12:40:44.271444Z level=INFO req_id=r-042423 method=GET route=/api/items status=200 latency_ms=126 size_kb=36 bytes=1024,0,raw_heuristic
2026-04-02T12:40:44.472191Z level=INFO req_id=r-042424 method=GET route=/api/items status=200 latency_ms=99 size_kb=46 bytes=1024,0,raw_heuristic
2026-04-02T12:40:44.673068Z level=INFO req_id=r-042425 method=GET route=/api/items status=200 latency_ms=101 size_kb=72 bytes=1024,0,raw_heuristic
2026-04-02T12:40:44.873805Z level=ERROR req_id=r-042426 method=GET route=/api/items status=503 latency_ms=518 exc=DiskFullError,1,raw_heuristic
2026-04-02T12:40:45.074517Z level=ERROR req_id=r-042427 method=GET route=/api/items status=502 latency_ms=706 exc=NullPointerException,1,raw_heuristic
